"title"	"platform"	"charc_vec"	"description"	"source"	"supplementary_file"	"experiment"	"samples"
"GSM247650"	"Cervical cancer_CC126"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 28, stage IIIB, HPV 45"	"Cervical cancer, squamous cell carcinoma"	"Cervical cancer_CC126"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247650/GSM247650.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247651"	"Cervical cancer_CC128"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 55, stage IIIB, HPV 16"	"Cervical cancer, microdissected, squamous cell carcinoma"	"Cervical cancer_CC128"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247651/GSM247651.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247652"	"Cervical cancer_CC140"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 41, stage IIIB, HPV 16"	"Cervical cancer_microdissected, squamous cell carcinoma"	"Cervical cancer_CC140"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247652/GSM247652.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247653"	"Cervical cancer_CC163"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 62, stage IIIB, HPV 45"	"Cervical cancer_microdissected squamous cell carcinoma"	"Cervical cancer_CC163"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247653/GSM247653.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247654"	"Cervical cancer_CC205"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 45, stage IIIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CC205"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247654/GSM247654.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247655"	"Cervical cancer_CC207"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 54, stage IIIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CC207"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247655/GSM247655.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247656"	"Cervical cancer_CC214"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 43, stage IIB, HPV 16"	"Cervical cacner, microdissected squamous cell carcinoma"	"Cervical cancer_CC214"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247656/GSM247656.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247657"	"Cervical cancer_CC218"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 40, stage IIIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CC218"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247657/GSM247657.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247658"	"Cervical cancer_CC222"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 32, stage IIIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CC222"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247658/GSM247658.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247659"	"Cervical cancer_892T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 40, stage IIIB, HPV 16"	"Cervical cancer, microdissected squamoud cell carcinoma"	"Cervical cancer_892T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247659/GSM247659.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247660"	"Cervical cancer_1721T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 70, stage IIB, HPV negative"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1721T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247660/GSM247660.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247661"	"Cervical cancer_1798T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 33, stage IIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1798T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247661/GSM247661.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247662"	"Cervical cancer_1875T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 36, stage IIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1875T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247662/GSM247662.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247663"	"Cervical Cancer_1981T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 63, stage IB, HPV 16, HPV 18"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical Cancer_1981T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247663/GSM247663.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247856"	"Cervical cacner_654T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 40, stage IA, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cacner_654T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247856/GSM247856.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247857"	"Cervical cancer_841T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 58, stage IIA, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_841T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247857/GSM247857.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247859"	"Cervical cancer_1434T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 47, stage IIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1434T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247859/GSM247859.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247860"	"Cervical cancer_1509T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 69, stage IIB, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1509T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247860/GSM247860.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247862"	"Cervical cancer_1898T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 64, stage IIB, HPV 18"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1898T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247862/GSM247862.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247864"	"Cervical cancer_1900T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 57, stage IIB, HPV 18"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1900T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247864/GSM247864.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247865"	"Cervical cancer_1907T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 33, stage IV, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_1907T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247865/GSM247865.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247866"	"Cervical cancer_2035T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 59, stage IIB, HPV 18"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_2035T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247866/GSM247866.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247876"	"Cervical cancer_20-04T"	"GPL96"	"Cervical cancer, adenocarcinoma, microdissected, age 46, stage IB2, HPV 16"	"Cervical cancer, microdissected adenocarcinoma"	"Cervical cancer_20-04T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247876/GSM247876.CEL.gz"	"GSE9750"	"CervixCancer-ACC"
"GSM247877"	"Cervical cancer_56-04T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 45, stage IB2, HPV negative"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_56-04T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247877/GSM247877.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247878"	"Cervical cancer_88-04T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, stage IIB1, HPV 18, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_88-04T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247878/GSM247878.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247879"	"Cervical cancer_98-04T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 35, stage IB1, HPV 18, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_98-04T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247879/GSM247879.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247881"	"Cervical cancer_103-04T"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, stage IIIA, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_103-04T"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247881/GSM247881.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247882"	"Cervical cancer_CaCx28"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 53, HPV 16"	"Cervical cancer, microdissected sqamous cell carcinoma"	"Cervical cancer_CaCx28"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247882/GSM247882.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247883"	"Cervical cancer_CaCx54"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 82, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CaCx54"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247883/GSM247883.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247884"	"Cervical cancer_CaCx60"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 47, HPV 16"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CaCx60"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247884/GSM247884.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247885"	"Cervical cancer_CaCx70"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 48, HPV 16, HPV 31, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CaCx70"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247885/GSM247885.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247886"	"Cervical cancer_CaCx81"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 32, HPV 16, HPV 31, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CaCx81"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247886/GSM247886.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM247887"	"Cervical cancer_CaCx83"	"GPL96"	"Cervical cancer, squamous cell carcinoma, microdissected, age 35, HPV 16, HPV 18, HPV 31, HPV 45"	"Cervical cancer, microdissected squamous cell carcinoma"	"Cervical cancer_CaCx83"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM247nnn/GSM247887/GSM247887.CEL.gz"	"GSE9750"	"CervixCancer-SCC"
"GSM263955"	"HeLa total RNA, chip HG-U133A"	"GPL96"	"Strain:"	"This sample was analyzed as part of the Stem Cell Genomics Project (http://www.stembase.ca).  The biological material was submitted to the Ontario Genomics Innovation Centre (http://www.ottawagenomecenter.ca/) by Dr. John Dick (jdick@uhnres.utoronto.ca; Room 6-608; 620 University Avenue) for analysis.-|-Stembase Experiment ID:			E5-|-Stembase Experiment ID link:		http://www.stembase.ca/?path=/browse/experiment&id=5-|-SCGP Sample ID:				S6-|-SCGP Sample ID link:			http://www.stembase.ca/?path=/browse/experiment&id=5#SAMPLE_5-|-Short description:			HeLa total RNA-|-RNA concentration:			7.0 ug/ul-|-Sample volume:				10 ul"	"HeLa total RNA, Cervix epithelium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM263nnn/GSM263955/GSM263955.CEL.gz"	"GSE10436"	"HeLa"
"GSM263957"	"HeLa (1.5) template ds-cDNA, chip HG-U133A"	"GPL96"	"Strain:"	"This sample was analyzed as part of the Stem Cell Genomics Project (http://www.stembase.ca).  The biological material was submitted to the Ontario Genomics Innovation Centre (http://www.ottawagenomecenter.ca/) by Dr. John Dick (jdick@uhnres.utoronto.ca; Room 6-608; 620 University Avenue) for analysis.-|-Stembase Experiment ID:			E5-|-Stembase Experiment ID link:		http://www.stembase.ca/?path=/browse/experiment&id=5-|-SCGP Sample ID:				S63-|-SCGP Sample ID link:			http://www.stembase.ca/?path=/browse/experiment&id=5#SAMPLE_47-|-Short description:			T7-based RNA amplification from 1.0 ug of total RNA followed by the generation of template ds-cDNA from amplified RNA.-|-RNA concentration:			5.0 ug/ul-|-Sample volume:				5.0 ul"	"HeLa ds-cDNA, Cervical epithelium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM263nnn/GSM263957/GSM263957.CEL.gz"	"GSE10436"	"HeLa"
"GSM263959"	"HeLa (2.5) template ds-cDNA, chip HG-U133A"	"GPL96"	"Strain:"	"This sample was analyzed as part of the Stem Cell Genomics Project (http://www.stembase.ca).  The biological material was submitted to the Ontario Genomics Innovation Centre (http://www.ottawagenomecenter.ca/) by Dr. John Dick (jdick@uhnres.utoronto.ca; Room 6-608; 620 University Avenue) for analysis.-|-Stembase Experiment ID:			E5-|-Stembase Experiment ID link:		http://www.stembase.ca/?path=/browse/experiment&id=5-|-SCGP Sample ID:				S64-|-SCGP Sample ID link:			http://www.stembase.ca/?path=/browse/experiment&id=5#SAMPLE_48-|-Short description:			HeLa (2.5) template ds-cDNA: T7 based RNA amplification from 40 ng of total RNA, and then template ds-cDNA was generated from amplified RNA.-|-RNA concentration:			2.0 ug/ul-|-Sample volume:				5.0 ul"	"HeLa ds-cDNA, Cervical epithelium"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM263nnn/GSM263959/GSM263959.CEL.gz"	"GSE10436"	"HeLa"
"GSM44684"	"Normal Uterus"	"GPL96"	" "	"Normal human tissue:Normal Uterus-|-Keywords = Human, Normal Tissue, Normal Uterus-|--|-"	"Normal Uterus , Commercial mRNA for normal human tissue"	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM44nnn/GSM44684/GSM44684.CEL.gz"	"GSE2361"	"NormCervix"
"GSM656383"	"Sample-1B-U133A Day-2"	"GPL96"	"cell type: Primary human neonatal foreskin keratinocytes-|-time: Day-2 of point of confluence"	"Gene expression data from primary human keratinocyte subjected confluence-induced differentiation over 5 time points: day (-2), day (0), day (1), day (2) day (3), where day (0) designates a point of 100% confluence..This Sample-1B-U133A is Day-2."	"Human Keratinocytes  Differentiation."	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM656nnn/GSM656383/GSM656383_PITTELKOW_1B_U133A.CEL.gz"	"GSE26688"	"keratinocytes"
"GSM656384"	"Sample-2B-U133A Day0"	"GPL96"	"cell type: Primary human neonatal foreskin keratinocytes-|-time: Day0 of point of confluence"	"Gene expression data from primary human keratinocyte subjected confluence-induced differentiation over 5 time points: day (-2), day (0), day (1), day (2) day (3), where day (0) designates a point of 100% confluence.This Sample-2B-U133A is Day0."	"Human Keratinocytes  Differentiation."	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM656nnn/GSM656384/GSM656384_PITTELKOW_2B_U133A.CEL.gz"	"GSE26688"	"keratinocytes"
"GSM656385"	"Sample-3B-U133A Day+1"	"GPL96"	"cell type: Primary human neonatal foreskin keratinocytes-|-time: Day+1 of point of confluence"	"Gene expression data from primary human keratinocyte subjected confluence-induced differentiation over 5 time points: day (-2), day (0), day (1), day (2) day (3), where day (0) designates a point of 100% confluence.This Sample-3B-U133A is Day+1."	"Human Keratinocytes  Differentiation."	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM656nnn/GSM656385/GSM656385_PITTELKOW_3B_U133A.CEL.gz"	"GSE26688"	"keratinocytes"
"GSM656386"	"Sample-4B-U133A Day+2"	"GPL96"	"cell type: Primary human neonatal foreskin keratinocytes-|-time: Day+2 of point of confluence"	"Gene expression data from primary human keratinocyte subjected confluence-induced differentiation over 5 time points: day (-2), day (0), day (1), day (2) day (3), where day (0) designates a point of 100% confluence.This Sample-4B-U133A is Day+2"	"Human Keratinocytes  Differentiation."	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM656nnn/GSM656386/GSM656386_PITTELKOW_4B_U133A.CEL.gz"	"GSE26688"	"keratinocytes"
"GSM656387"	"Sample-5B-U133A Day+3"	"GPL96"	"cell type: Primary human neonatal foreskin keratinocytes-|-time: Day+3 of point of confluence"	"Gene expression data from primary human keratinocyte subjected confluence-induced differentiation over 5 time points: day (-2), day (0), day (1), day (2) day (3), where day (0) designates a point of 100% confluence.This Sample-5B-U133A is Day+3."	"Human Keratinocytes  Differentiation."	"ftp://ftp.ncbi.nlm.nih.gov/pub/geo/DATA/supplementary/samples/GSM656nnn/GSM656387/GSM656387_PITTELKOW_5B_U133A.CEL.gz"	"GSE26688"	"keratinocytes"
